RunDate,RunTime,PremiseId,Year,RateClass,Strata,RecipeICap
2016-09-29,14:18,2137071019,2015,GS3,GS3,5.32015
2016-09-29,14:18,7346090003,2015,GS1,GS1,6.34356
2016-09-29,14:18,7390013034,2015,GS3,GS3,0.771497
2016-09-29,14:18,0126061005,2015,GS1,GS1,0.0130636
2016-09-29,14:18,0186061003,2015,GS3,GS3,8.7239
2016-09-29,14:18,9110072000,2015,GS1,GS1,42.8308
2016-09-29,14:18,6650045020,2015,GS1,GS1,3.71568
2016-09-29,14:18,1749011006,2015,GS1,GS1,6.56228
2016-09-29,14:18,4451070030,2015,GS3,GS3,112.643
2016-09-29,14:18,4872015000,2015,GS1,GS1,30.993
2016-09-29,14:18,2589022017,2015,GS3,GS3,202.717
2016-09-29,14:18,4352074021,2015,GS1,GS1,17.4998
2016-09-29,14:18,2609022015,2015,GS3,GS3,28.1707
2016-09-29,14:18,4308069010,2015,GS3,GS3,13.0309
2016-09-29,14:18,1590125019,2015,GS1,GS1,0.284915
2016-09-29,14:18,0291144002,2015,GS1,GS1,0.
2016-09-29,14:18,8754695002,2015,GS1,GS1,0.256702
2016-09-29,14:18,8170012001,2015,GS3,GS3,58.2195
2016-09-29,14:18,4359342004,2015,GS1,GS1,1.75621
2016-09-29,14:18,6513851008,2015,GS3,GS3,0.647578
2016-09-29,14:18,9130005014,2015,GS3,GS3,4.21472
2016-09-29,14:18,8354124000,2015,GS1,GS1,0.
2016-09-29,14:18,9190005012,2015,GS1,GS1,7.37044
2016-09-29,14:18,7410013005,2015,GS1,GS1,10.2956
2016-09-29,14:18,6703108012,2015,GS1,GS1,24.286
2016-09-29,14:18,4195918260,2015,GS1,GS1,15.9332
2016-09-29,14:18,1492035034,2015,GS1,GS1,12.112
2016-09-29,14:18,2007062000,2015,GS1,GS1,0.997998
2016-09-29,14:18,0872113016,2015,GS3,GS3,23.236
2016-09-29,14:18,4129911015,2015,GS3,GS3,27.9085
2016-09-29,14:18,5099418251,2015,GS1,GS1,7.26789
2016-09-29,14:18,0632026003,2015,GS3,GS3,86.3652
2016-09-29,14:18,6854057002,2015,GS1,GS1,3.23159
2016-09-29,14:18,8474025019,2015,GS1,GS1,0.00625584
2016-09-29,14:18,0652026009,2015,GS1,GS1,0.0120114
2016-09-29,14:18,4345896008,2015,GS1,GS1,2.18292
2016-09-29,14:18,7370013001,2015,GS1,GS1,7.65276
2016-09-29,14:18,8272691011,2015,GS3,GS3,40.0131
2016-09-29,14:18,2474123005,2015,GS1,GS1,0.
2016-09-29,14:18,7074124009,2015,GS1,GS1,0.0255705
2016-09-29,14:18,9821591001,2015,GS3,GS3,6.50261
2016-09-29,14:18,8809713002,2015,GS1,GS1,0.256644
2016-09-29,14:18,1098134001,2015,GS1,GS1,0.294639
2016-09-29,14:18,7175267023,2015,GS3,GS3,0.113521
2016-09-29,14:18,9085691031,2015,GS3,GS3,0.
2016-09-29,14:18,7671022000,2015,GS3,GS3,35.0067
2016-09-29,14:18,3397041005,2015,GS1,GS1,0.264398
2016-09-29,14:18,5074080019,2015,GS3,GS3,243.67
2016-09-29,14:18,8195918264,2015,GS3,GS3,41.0615
2016-09-29,14:18,9151001007,2015,GS3,GS3,17.5552
2016-09-29,14:18,5295872039,2015,GS1,GS1,8.61832
2016-09-29,14:18,3774080011,2015,GS3,GS3,20.3625
2016-09-29,14:18,4650018003,2015,GS1,GS1,12.0101
2016-09-29,14:18,7098576005,2015,GS3,GS3,59.7371
2016-09-29,14:18,0609301000,2015,GS1,GS1,0.400662
2016-09-29,14:18,0067415007,2015,GS1,GS1,0.
2016-09-29,14:18,4506323355,2015,GS3,GS3,2106.13
2016-09-29,14:18,4506323355,2014,GS3,GS3,0.
2016-09-29,14:18,9972121000,2015,GS1,GS1,0.
2016-09-29,14:18,8941647014,2015,GS3,GS3,50.0159
2016-09-29,14:18,6840058019,2015,GS1,GS1,2.11618
2016-09-29,14:18,4052116019,2015,GS1,GS1,18.4982
2016-09-29,14:18,7820058005,2015,GS3,GS3,28.6765
2016-09-29,14:18,8000058004,2015,GS3,GS3,2.60907
2016-09-29,14:18,9967598017,2015,GS1,GS1,0.455402
2016-09-29,14:18,0057113005,2015,GS3,GS3,54.6962
2016-09-29,14:18,2436117049,2015,GS1,GS1,15.7741
2016-09-29,14:18,7049373003,2015,GS1,GS1,0.256085
2016-09-29,14:18,7177388016,2015,GS3,GS3,3.536
2016-09-29,14:18,4534123007,2015,GS3,GS3,23.2959
2016-09-29,14:18,6660129015,2015,GS3,GS3,14.8492
2016-09-29,14:18,8152781003,2015,GS1,GS1,0.294933
2016-09-29,14:18,9894691009,2015,GS1,GS1,0.309606
2016-09-29,14:18,4578133001,2015,GS1,GS1,0.284915
2016-09-29,14:18,1318133006,2015,GS1,GS1,3.81904
2016-09-29,14:18,9619179019,2015,GS3,GS3,73.5468
2016-09-29,14:18,4218066001,2015,GS3,GS3,34.0031
2016-09-29,14:18,9952198005,2015,GS1,GS1,0.198889
2016-09-29,14:18,6860058006,2015,GS1,GS1,2.53841
2016-09-29,14:18,6860129019,2015,GS1,GS1,1.54884
2016-09-29,14:18,5500180026,2015,GS1,GS1,0.230568
2016-09-29,14:18,6409874000,2015,GS3,GS3,7.94523
2016-09-29,14:18,3723102004,2015,RS,RS-GRS,45.1826
2016-09-29,14:18,6037098003,2015,GS1,GS1,3.63521
2016-09-29,14:18,0785068064,2015,GS3,GS3,15.4129
2016-09-29,14:18,1798134005,2015,GS1,GS1,0.0514447
2016-09-29,14:18,2518134008,2015,GS1,GS1,0.0385925
2016-09-29,14:18,5829047006,2015,GS1,GS1,5.04066
2016-09-29,14:18,0498134008,2015,GS1,GS1,0.
2016-09-29,14:18,5889047004,2015,GS1,GS1,10.8789
2016-09-29,14:18,6720129015,2015,GS1,GS1,2.79096
2016-09-29,14:18,6760129017,2015,GS1,GS1,3.25719
2016-09-29,14:18,6800129011,2015,GS1,GS1,0.412394
2016-09-29,14:18,6820129017,2015,GS1,GS1,5.35186
2016-09-29,14:18,6170084005,2015,GS3,GS3,8.78666
2016-09-29,14:18,1339743002,2015,GS3,GS3,19.493
2016-09-29,14:18,6840129013,2015,GS1,GS1,4.84657
2016-09-29,14:18,1841032005,2015,GS3,GS3,3.28154
2016-09-29,14:18,3301075082,2015,GS1,GS1,15.1999
2016-09-29,14:18,3084337023,2015,GS3,GS3,87.6038
2016-09-29,14:18,6163081012,2015,GS3,GS3,16.8022
2016-09-29,14:18,1283069037,2015,GS3,GS3,73.5258
2016-09-29,14:18,5869047008,2015,GS1,GS1,5.52784
2016-09-29,14:18,6700129019,2015,GS1,GS1,1.8547
2016-09-29,14:18,6740129011,2015,GS1,GS1,1.46898
2016-09-29,14:18,5550118034,2015,GS3,GS3,59.5165
2016-09-29,14:18,6780129013,2015,GS1,GS1,2.40355
2016-09-29,14:18,0576290018,2015,RS,RS-GRS,2.23022
2016-09-29,14:18,5769091013,2015,RS,RS-GRS,2.94605
2016-09-29,14:18,9727173005,2015,GS3,GS3,128.741
2016-09-29,14:18,5585051006,2015,GS1,GS1,16.4783
2016-09-29,14:18,6680129011,2015,GS1,GS1,0.451717
2016-09-29,14:18,0951575009,2015,GS1,GS1,0.705611
2016-09-29,14:18,1845111025,2015,GS1,GS1,13.054
2016-09-29,14:18,3574035003,2015,GS3,GS3,11.6098
2016-09-29,14:18,5919015003,2015,GS1,GS1,15.3104
2016-09-29,14:18,1888086012,2015,GS3,GS3,8.08893
2016-09-29,14:18,1908086010,2015,GS1,GS1,0.0127864
2016-09-29,14:18,8588091005,2015,GS1,GS1,15.3349
2016-09-29,14:18,9935648033,2015,GS3,GS1,15.1995
2016-09-29,14:18,6212066018,2015,GS3,GS3,44.6752
2016-09-29,14:18,3594035009,2015,GS3,GS3,33.0713
2016-09-29,14:18,3955901008,2015,GS3,GS3,288.514
2016-09-29,14:18,4618101021,2015,GS3,GS3,6.28665
2016-09-29,14:18,2913073044,2015,GS1,GS1,21.3498
2016-09-29,14:18,2793765010,2015,GS1,GS1,0.
2016-09-29,14:18,0666629027,2015,GS1,GS1,0.
2016-09-29,14:18,9657060019,2015,GS1,GS1,0.0386341
2016-09-29,14:18,9613974001,2015,GS1,GS1,4.07684
2016-09-29,14:18,4679016029,2015,GS1,GS1,6.72592
2016-09-29,14:18,5759015029,2015,GS1,GS1,3.73255
2016-09-29,14:18,5899015005,2015,GS1,GS1,19.3934
2016-09-29,14:18,1357137002,2015,GS1,GS1,4.78955
2016-09-29,14:18,9575992003,2015,GS3,GS3,0.220364
2016-09-29,14:18,4739129012,2015,GS3,GS3,418.29
2016-09-29,14:18,4739129012,2014,GS3,GS3,0.
2016-09-29,14:18,3092007025,2015,GS3,GS3,39.833
2016-09-29,14:18,3152007034,2015,GS3,GS3,1.04586
2016-09-29,14:18,3699002002,2015,GS3,GS3,17.6935
2016-09-29,14:18,2167019018,2015,GS3,GS3,34.0977
2016-09-29,14:18,7336049003,2015,GS3,GS3,24.9331
2016-09-29,14:18,2421106025,2015,RS,RS-EXR,1.51179
2016-09-29,14:18,2441106067,2015,RS,RS-GRS,0.615373
2016-09-29,14:18,2461106018,2015,GS1,GS1,1.11684
2016-09-29,14:18,7743041015,2015,GS1,GS1,1.29465
2016-09-29,14:18,7024016007,2015,GS3,GS3,12.2027
2016-09-29,14:18,2743015001,2015,GS1,GS1,1.25461
2016-09-29,14:18,7127515018,2015,GS1,GS1,0.435639
2016-09-29,14:18,1978101004,2015,GS3,GS3,28.1548
2016-09-29,14:18,3663015006,2015,GS3,GS3,18.5156
2016-09-29,14:18,4147018017,2015,GS3,GS3,0.576432
2016-09-29,14:18,7183014009,2015,GS3,GS3,10.0575
2016-09-29,14:18,4619129023,2015,GS3,GS3,14.5116
2016-09-29,14:18,7203014007,2015,GS1,GS1,2.45522
2016-09-29,14:18,7243014009,2015,GS3,GS3,21.763
2016-09-29,14:18,0404018006,2015,GS1,GS1,9.53632
2016-09-29,14:18,7344017006,2015,RS,RS-GRS,0.05649
2016-09-29,14:18,4067018011,2015,GS3,GS3,0.334993
2016-09-29,14:18,2407019016,2015,GS1,GS1,6.13816
2016-09-29,14:18,7227012014,2015,GS1,GS1,0.387622
2016-09-29,14:18,0743015009,2015,GS1,GS1,0.179254
2016-09-29,14:18,7287012012,2015,GS1,GS1,1.36071
2016-09-29,14:18,9606001002,2015,GS1,GS1,0.552729
2016-09-29,14:18,7347012012,2015,GS1,GS1,0.935256
2016-09-29,14:18,8063014002,2015,GS3,GS3,19.3698
2016-09-29,14:18,7407012012,2015,GS1,GS1,0.761578
2016-09-29,14:18,7427012018,2015,GS1,GS1,0.867812
2016-09-29,14:18,4047018015,2015,GS1,GS1,4.48607
2016-09-29,14:18,7507012014,2015,GS1,GS1,0.761895
2016-09-29,14:18,7067012012,2015,GS1,GS1,1.17525
2016-09-29,14:18,7087012018,2015,GS1,GS1,0.739943
2016-09-29,14:18,7567012012,2015,GS1,GS1,0.640505
2016-09-29,14:18,7127012012,2015,GS1,GS1,1.31063
2016-09-29,14:18,7147012018,2015,GS1,GS1,0.921206
2016-09-29,14:18,7187012010,2015,GS1,GS1,0.828908
2016-09-29,14:18,7207012018,2015,GS1,GS1,0.6799
2016-09-29,14:18,8805009034,2015,GS3,GS3,45.3151
2016-09-29,14:18,2364008008,2015,GS3,GS3,23.9188
2016-09-29,14:18,2043207005,2015,GS3,GS3,16.4065
2016-09-29,14:18,7747012010,2015,GS1,GS1,0.654595
2016-09-29,14:18,7767012016,2015,GS1,GS1,1.53434
2016-09-29,14:18,7247012010,2015,GS1,GS1,0.227577
2016-09-29,14:18,7807012010,2015,GS1,GS1,1.40301
2016-09-29,14:18,0286015012,2015,GS3,GS3,8.97853
2016-09-29,14:18,7307012010,2015,GS1,GS1,1.10625
2016-09-29,14:18,7327012016,2015,GS1,GS1,1.22883
2016-09-29,14:18,7348000007,2015,GS3,GS3,4.81161
2016-09-29,14:18,7387012014,2015,GS1,GS1,0.762474
2016-09-29,14:18,7487012016,2015,GS1,GS1,0.921741
2016-09-29,14:18,7527012010,2015,GS1,GS1,0.397979
2016-09-29,14:18,3027001013,2015,GS1,GS1,0.184284
2016-09-29,14:18,7547012016,2015,GS1,GS1,1.73965
2016-09-29,14:18,7607012016,2015,GS1,GS1,1.10875
2016-09-29,14:18,7670086000,2015,GS1,GS1,9.35985
2016-09-29,14:18,8129035014,2015,GS1,GS1,2.31172
2016-09-29,14:18,7107012016,2015,GS1,GS1,0.21382
2016-09-29,14:18,7627012012,2015,GS1,GS1,1.30944
2016-09-29,14:18,2491013008,2015,GS1,GS1,0.512821
2016-09-29,14:18,7167012014,2015,GS1,GS1,0.493555
2016-09-29,14:18,2605099038,2015,MP1,MP1,804.545
2016-09-29,14:18,2605099038,2014,MP1,MP1,0.
2016-09-29,14:18,3932014002,2015,GS1,GS1,0.371821
2016-09-29,14:18,7667012032,2015,GS1,GS1,0.627306
2016-09-29,14:18,7707012018,2015,GS1,GS1,0.896079
2016-09-29,14:18,1632004008,2015,GS1,GS1,0.256106
2016-09-29,14:18,7787012012,2015,GS1,GS1,0.948323
2016-09-29,14:18,7267012016,2015,GS1,GS1,1.01295
2016-09-29,14:18,2643433007,2015,GS1,GS1,9.52059
2016-09-29,14:18,3413019005,2015,GS1,GS1,0.306976
2016-09-29,14:18,8988016037,2015,GS3,GS3,22.4948
2016-09-29,14:18,7367012018,2015,GS1,GS1,0.66777
2016-09-29,14:18,6947012004,2015,GS3,GS3,16.6033
2016-09-29,14:18,7467012010,2015,GS1,GS1,0.828614
2016-09-29,14:18,0381598009,2015,GS1,GS1,10.4039
2016-09-29,14:18,1030000000,2015,GS1,GS1,3.98402
2016-09-29,14:18,7530013003,2015,GS1,GS1,12.3075
2016-09-29,14:18,3290083003,2015,GS1,GS1,0.271438
2016-09-29,14:18,7587012018,2015,GS1,GS1,1.08207
2016-09-29,14:18,6817007002,2015,GS1,GS1,1.00225
2016-09-29,14:18,6651014001,2015,GS3,GS3,10.0548
2016-09-29,14:18,6831014009,2015,GS3,GS3,18.3836
2016-09-29,14:18,3631013005,2015,GS1,GS1,0.294916
2016-09-29,14:18,7647012018,2015,GS1,GS1,1.33926
2016-09-29,14:18,3912014006,2015,GS1,GS1,2.67705
2016-09-29,14:18,7412018008,2015,GS1,GS1,0.884474
2016-09-29,14:18,7687012010,2015,GS1,GS1,0.935713
2016-09-29,14:18,7727012014,2015,GS1,GS1,1.22369
2016-09-29,14:18,1029159001,2015,GS3,GS3,11.4394
2016-09-29,14:18,9507023019,2015,GS1,GS1,1.02863
2016-09-29,14:18,4287817005,2015,GS1,GS1,3.39088
2016-09-29,14:18,0248001005,2015,GS3,GS3,0.
2016-09-29,14:18,5335016017,2015,GS3,GS3,19.1916
2016-09-29,14:18,0432326371,2015,GS3,GS3,56.1744
2016-09-29,14:18,8997008007,2015,GS3,GS3,25.6283
2016-09-29,14:18,0077017004,2015,GS1,GS1,0.563919
2016-09-29,14:18,6461329015,2015,GS3,GS3,432.851
2016-09-29,14:18,7372018004,2015,GS1,GS1,2.03531
2016-09-29,14:18,0921061010,2015,GS1,GS1,3.34748
2016-09-29,14:18,2560039001,2015,GS1,GS1,0.36036
2016-09-29,14:18,2212004005,2015,GS1,GS1,0.255979
2016-09-29,14:18,8818020001,2015,GS1,GS1,3.64414
2016-09-29,14:18,2163136009,2015,GS1,GS1,13.1769
2016-09-29,14:18,8873014001,2015,GS3,GS3,2.1709
2016-09-29,14:18,7366126013,2015,GS1,GS1,13.7719
2016-09-29,14:18,9692120003,2015,GS3,GS3,37.008
2016-09-29,14:18,2598133005,2015,RS,RS-GRS,2.25284
2016-09-29,14:18,3321003000,2015,GS1,GS1,1.24198
2016-09-29,14:18,8323295010,2015,RS,RS-GRS,0.0564314
2016-09-29,14:18,6677007006,2015,GS3,GS3,20.183
2016-09-29,14:18,9021131018,2015,GS1,GS1,1.05945
2016-09-29,14:18,2292108011,2015,GS3,GS3,34.2791
2016-09-29,14:18,0257017002,2015,GS1,GS1,0.32053
2016-09-29,14:18,8667845005,2015,MG3,MG3,0.
2016-09-29,14:18,0828155013,2015,GS1,GS1,3.65956
2016-09-29,14:18,8082010006,2015,OP3,OP3,0.
2016-09-29,14:18,9123556006,2015,GS3,GS3,9.87592
2016-09-29,14:18,2760039005,2015,GS1,GS1,0.
2016-09-29,14:18,2070258018,2015,GS1,GS1,5.35034
2016-09-29,14:18,6740048039,2015,GS3,GS3,0.213052
2016-09-29,14:18,0899084005,2015,GS3,GS3,199.454
2016-09-29,14:18,2183136005,2015,GS1,GS1,2.50534
2016-09-29,14:18,8755175009,2015,GS3,GS3,0.0792449
2016-09-29,14:18,5402006003,2015,GS1,GS1,5.12941
2016-09-29,14:18,0142016019,2015,RS,RS-GRS,2.20777
2016-09-29,14:18,7365433000,2015,GS1,GS1,0.0893908
2016-09-29,14:18,6529869007,2015,GS1,GS1,4.83333
2016-09-29,14:18,9540192004,2015,GS1,GS1,0.
2016-09-29,14:18,7162050050,2015,GS3,GS3,11.1038
2016-09-29,14:18,2761969002,2015,GS3,GS3,9.98513
2016-09-29,14:18,7531380012,2015,RS,RS-GRS,0.114708
2016-09-29,14:18,9001131012,2015,GS1,GS1,27.9134
2016-09-29,14:18,5143035022,2015,GS3,GS3,10.2323
2016-09-29,14:18,7066082001,2015,GS1,GS1,0.589312
2016-09-29,14:18,2004056000,2015,GS3,GS3,15.3506
2016-09-29,14:18,3824057019,2015,GS1,GS1,0.140959
2016-09-29,14:18,4132972004,2015,OP3,OP3,0.
2016-09-29,14:18,2920039007,2015,GS1,GS1,1.08968
2016-09-29,14:18,2795451000,2015,OP3,OP3,0.
2016-09-29,14:18,6952537009,2015,OP3,OP3,0.
2016-09-29,14:18,1468001042,2015,GS1,GS1,9.29177
2016-09-29,14:18,6720048033,2015,GS3,GS3,8.40967
2016-09-29,14:18,9967590002,2015,OP3,OP3,0.
2016-09-29,14:18,0932014045,2015,GS3,GS3,33.73
2016-09-29,14:18,2038761001,2015,RS,RS-GRS,2.57268
2016-09-29,14:18,9661199014,2015,RS,RS-GRS,0.285063
2016-09-29,14:18,1458198001,2015,OP3,OP3,0.
2016-09-29,14:18,9871202004,2015,GS1,GS1,0.0578491
2016-09-29,14:18,7672257016,2015,OP3,OP3,0.
2016-09-29,14:18,9741142002,2015,OP3,OP3,0.
2016-09-29,14:18,9700615013,2015,GS3,GS3,33.0913
2016-09-29,14:18,1508016001,2015,OP3,OP3,0.
2016-09-29,14:18,1508016001,2014,OP3,OP3,0.
2016-09-29,14:18,1948018014,2015,OP3,OP3,0.
2016-09-29,14:18,3469965001,2015,OP3,OP3,0.
2016-09-29,14:18,4205947006,2015,GS1,GS1,35.8476
2016-09-29,14:18,4831088034,2015,LP4,LP4,481.216
2016-09-29,14:18,7873911004,2015,OP3,OP3,0.
2016-09-29,14:18,0269842015,2015,GS1,GS1,2.34616
2016-09-29,14:18,2899463008,2015,OP3,OP3,0.
2016-09-29,14:18,3127001006,2015,GS1,GS1,23.8859
2016-09-29,14:18,2568866000,2015,OP3,OP3,0.
2016-09-29,14:18,9237134001,2015,GS3,GS3,37.5004
2016-09-29,14:18,7536011012,2015,OP3,OP3,0.
2016-09-29,14:18,9156012028,2015,GS1,GS1,4.71506
2016-09-29,14:18,8177233008,2015,OP3,OP3,0.
2016-09-29,14:18,9845730037,2015,GS1,GS1,0.
2016-09-29,14:18,8518062003,2015,GS3,GS3,1.27843
2016-09-29,14:18,5914047023,2015,GS1,GS1,0.
2016-09-29,14:18,0255140008,2015,OP3,OP3,0.
2016-09-29,14:18,1361296005,2015,OP3,OP3,0.
2016-09-29,14:18,2901093009,2015,OP3,OP3,0.
2016-09-29,14:18,2034247279,2015,GS3,GS3,10.6928
2016-09-29,14:18,2039068027,2015,GS1,GS1,23.5573
2016-09-29,14:18,1599068024,2015,GS1,GS1,0.32053
2016-09-29,14:18,4087495005,2015,GS1,GS1,0.272414
2016-09-29,14:18,5803014007,2015,GS1,GS1,4.98718
2016-09-29,14:18,7782082005,2015,GS1,GS1,0.899062
2016-09-29,14:18,0798115009,2015,GS1,GS1,7.67095
2016-09-29,14:18,8974442001,2015,OP3,OP3,0.
2016-09-29,14:18,1167061002,2015,GS1,GS1,0.0255947
2016-09-29,14:18,4848427005,2015,GS1,GS1,0.0386582
2016-09-29,14:18,8827061010,2015,GS1,GS1,0.
2016-09-29,14:18,8157283020,2015,GS1,GS1,0.
2016-09-29,14:18,1187061008,2015,GS1,GS1,6.61184
2016-09-29,14:18,1688013006,2015,GS3,GS3,56.5187
2016-09-29,14:18,8245544001,2015,GS1,GS1,0.
2016-09-29,14:18,1248009057,2015,GS3,GS3,176.709
2016-09-29,14:18,5237442004,2015,OP3,OP3,0.
2016-09-29,14:18,9659444004,2015,GS1,GS1,105.691
2016-09-29,14:18,7742082003,2015,GS3,GS3,55.2292
2016-09-29,14:18,3453087023,2015,GH2,GH2,2.51648
2016-09-29,14:18,0777059006,2015,GS1,GS1,0.53172
2016-09-29,14:18,4608029003,2015,GS1,GS1,0.00803572
2016-09-29,14:18,0267166003,2015,GS1,GS1,0.0127864
2016-09-29,14:18,8380141022,2015,GS1,GS1,13.181
2016-09-29,14:18,2010042003,2015,GS1,GS1,23.4544
2016-09-29,14:18,2030042009,2015,GS1,GS1,0.0681425
2016-09-29,14:18,4369039005,2015,GS3,GS3,42.5335
2016-09-29,14:18,6981478064,2015,GS3,GS3,31.0232
2016-09-29,14:18,5277070019,2015,LP4,LP4,214.329
2016-09-29,14:18,1708013004,2015,GS1,GS1,0.153743
2016-09-29,14:18,9724379005,2015,GS3,GS3,121.369
2016-09-29,14:18,9558542027,2015,GS1,GS1,0.102832
2016-09-29,14:18,7679024015,2015,GS3,GS3,68.9683
2016-09-29,14:18,1990042004,2015,GS1,GS1,0.590213
2016-09-29,14:18,1375304001,2015,GS1,GS1,0.166648
2016-09-29,14:18,0258628009,2015,GS1,GS1,1.34722
2016-09-29,14:18,8350053000,2015,GS1,GS1,0.19254
2016-09-29,14:18,8135528020,2015,GS1,GS1,20.7806
2016-09-29,14:18,8634095013,2015,GS1,GS1,2.47043
2016-09-29,14:18,8654095019,2015,GS1,GS1,3.5913
2016-09-29,14:18,3473087029,2015,GS1,GS1,9.57531
2016-09-29,14:18,5040101009,2015,GS1,GS1,1.03866
2016-09-29,14:18,6930110022,2015,GS3,GS3,16.2796
2016-09-29,14:18,7635116001,2015,GS1,GS1,15.9177
2016-09-29,14:18,8597077013,2015,GS1,GS1,0.
2016-09-29,14:18,7765827000,2015,GS1,GS1,16.0218
2016-09-29,14:18,5697041003,2015,RS,RS-GRS,4.75437
2016-09-29,14:18,2438112015,2015,GS1,GS1,4.0658
2016-09-29,14:18,2458112020,2015,GS1,GS1,1.69257
2016-09-29,14:18,3106059002,2015,GS1,GS1,0.
2016-09-29,14:18,9753074091,2015,GS3,GS3,16.6398
2016-09-29,14:18,0640103000,2015,GS1,GS1,2.41936
2016-09-29,14:18,2620102009,2015,GS1,GS1,1.16175
2016-09-29,14:18,5060101005,2015,GS3,GS3,21.5998
2016-09-29,14:18,1695002004,2015,GS3,GS3,26.3299
2016-09-29,14:18,9591159008,2015,GS1,GS1,8.42675
2016-09-29,14:18,9076016002,2015,GS1,GS1,0.
2016-09-29,14:18,6291795032,2015,GS1,GS1,1.08977
2016-09-29,14:18,4662029016,2015,GS1,GS1,11.5654
2016-09-29,14:18,3162096016,2015,GS3,GS3,21.3755
2016-09-29,14:18,7315556003,2015,GS1,GS1,8.07444
2016-09-29,14:18,7615116005,2015,RS,RS-GRS,6.68377
2016-09-29,14:18,1462064009,2015,GS1,GS1,0.345137
2016-09-29,14:18,8289703008,2015,GS1,GS1,0.284915
2016-09-29,14:18,5182103005,2015,GS1,GS1,11.243
2016-09-29,14:18,0847310034,2015,GS3,GS3,4.96053
2016-09-29,14:18,3157742065,2015,GS3,GS3,22.7443
2016-09-29,14:18,1600102002,2015,GS1,GS1,0.520898
2016-09-29,14:18,5080101001,2015,GS1,GS1,4.55774
2016-09-29,14:18,3715041001,2015,RS,RS-GRS,5.51066
2016-09-29,14:18,9901201017,2015,GS3,GS3,32.7306
2016-09-29,14:18,9086003017,2015,GS3,GS3,12.6088
2016-09-29,14:18,5485055002,2015,GS1,GS1,0.140959
2016-09-29,14:18,1961064005,2015,GS1,GS1,0.0899356
2016-09-29,14:18,0497605053,2015,GS3,GS3,10.3002
2016-09-29,14:18,2503011016,2015,GS1,GS1,9.00026
2016-09-29,14:18,8097682014,2015,GS3,GS3,36.4038
2016-09-29,14:18,0309113004,2015,GS3,GS3,22.0434
2016-09-29,14:18,6871068027,2015,GS1,GS1,7.29679
2016-09-29,14:18,2053040003,2015,RS,RS-GRS,1.01205
2016-09-29,14:18,2253040007,2015,GS1,GS1,1.67732
2016-09-29,14:18,2213040005,2015,RS,RS-EXR,1.46607
2016-09-29,14:18,2273040003,2015,GS1,GS1,1.32164
2016-09-29,14:18,4373042001,2015,LP4,LP4,134.628
2016-09-29,14:18,2033040007,2015,RS,RS-GRS,1.05504
2016-09-29,14:18,6352349025,2015,GS3,GS3,29.2731
2016-09-29,14:18,6556051002,2015,GS1,GS1,0.198948
2016-09-29,14:18,2597052001,2015,GS1,GS1,0.19254
2016-09-29,14:18,6895023413,2015,GS1,GS1,6.57998
2016-09-29,14:18,2977052003,2015,GS1,GS1,0.217942
2016-09-29,14:18,1509438083,2015,GS1,GS1,5.99343
2016-09-29,14:18,2176049006,2015,GS1,GS1,0.0645511
2016-09-29,14:18,2536049002,2015,GS1,GS1,0.0258929
2016-09-29,14:18,6797050005,2015,GS3,GS3,24.1897
2016-09-29,14:18,8677054007,2015,GS1,GS1,0.281556
2016-09-29,14:18,8697054003,2015,GS1,GS1,0.
2016-09-29,14:18,8198058005,2015,GS1,GS1,0.0255074
2016-09-29,14:18,4443053007,2015,GS3,GS3,50.7977
2016-09-29,14:18,4423053001,2015,GS1,GS1,2.66269
2016-09-29,14:18,5725101016,2015,GS3,GS3,138.357
2016-09-29,14:18,6887015014,2015,GS3,GS3,104.796
2016-09-29,14:18,8053427015,2015,GS1,GS1,1.90557
2016-09-29,14:18,2831028018,2015,GS1,GS1,1.59463
2016-09-29,14:18,3049489002,2015,GS3,GS3,20.8301
2016-09-29,14:18,8632193007,2015,GS3,GS3,34.4006
2016-09-29,14:18,4171028009,2015,GS1,GS1,3.06882
2016-09-29,14:18,4362107000,2015,OP3,OP3,0.
2016-09-29,14:18,0436129001,2015,GS1,GS1,3.38287
2016-09-29,14:18,0373473002,2015,GS1,GS1,0.21767
2016-09-29,14:18,6791029006,2015,GS1,GS1,2.33484
2016-09-29,14:18,0250824009,2015,GS1,GS1,2.07456
2016-09-29,14:18,0031608009,2015,GS3,GS3,43.4671
2016-09-29,14:18,0831028007,2015,GS1,GS1,0.218342
2016-09-29,14:18,9369259002,2015,GS1,GS1,0.
2016-09-29,14:18,9487147007,2015,GS1,GS1,0.235344
2016-09-29,14:18,0831029004,2015,GS3,GS3,4.59426
2016-09-29,14:18,9599145006,2015,GS1,GS1,0.0512579
2016-09-29,14:18,0836625006,2015,GS1,GS1,8.84826
2016-09-29,14:18,0871029006,2015,LP4,LP4,103.19
2016-09-29,14:18,9968607006,2015,GS1,GS1,2.09756
2016-09-29,14:18,3318775006,2015,GS1,GS1,0.
2016-09-29,14:18,5247353005,2015,GS1,GS1,3.32188
2016-09-29,14:18,5492368005,2015,GS1,GS1,0.
2016-09-29,14:18,0459351001,2015,GS1,GS1,18.9444
2016-09-29,14:18,6631029006,2015,GS1,GS1,0.0514875
2016-09-29,14:18,6805137004,2015,GS1,GS1,0.
2016-09-29,14:18,0158735007,2015,GS1,GS1,3.50375
