RunDate,RunTime,ISO,Utility,PremiseId,Year,RateClass,Strata,MeterType,RecipeICap
2016-10-18,17:23,PJM,PECO,6817101508,2016,PD,157,DMD,139.155
2016-10-18,17:23,PJM,PECO,6838600207,2016,GS,101,DMD,112.416
2016-10-18,17:23,PJM,PECO,6945300203,2016,GS,101,DMD,21.4241
2016-10-18,17:23,PJM,PECO,6973400106,2016,GS,101,DMD,119.747
2016-10-18,17:23,PJM,PECO,7034601009,2016,GS,101,DMD,13.3595
2016-10-18,17:23,PJM,PECO,7038655012,2016,GS,101,DMD,2.19944
2016-10-18,17:23,PJM,PECO,7067500203,2016,GS,101,DMD,59.4662
2016-10-18,17:23,PJM,PECO,7150737104,2016,GS,101,DMD,14.1741
2016-10-18,17:23,PJM,PECO,7152166041,2016,GS,101,DMD,20.3651
2016-10-18,17:23,PJM,PECO,7159200309,2016,GS,101,DMD,6.51685
2016-10-18,17:23,PJM,PECO,7252401103,2016,GS,101,DMD,11.5674
2016-10-18,17:23,PJM,PECO,7332873012,2016,GS,101,DMD,90.4213
2016-10-18,17:23,PJM,PECO,7346700600,2016,GS,101,DMD,3.25842
2016-10-18,17:23,PJM,PECO,7394305042,2016,GS,101,DMD,9.44943
2016-10-18,17:23,PJM,PECO,7457000201,2016,GS,101,DMD,21.0983
2016-10-18,17:23,PJM,PECO,7497102008,2016,GS,101,DMD,5.21348
2016-10-18,17:23,PJM,PECO,7567700601,2016,GS,101,DMD,1.38483
2016-10-18,17:23,PJM,PECO,7597089030,2016,GS,101,DMD,37.5533
2016-10-18,17:23,PJM,PECO,7609800600,2016,GS,101,DMD,2.11798
2016-10-18,17:23,PJM,PECO,7640400404,2016,GS,101,DMD,13.2781
2016-10-18,17:23,PJM,PECO,7682300407,2016,GS,101,DMD,31.7696
2016-10-18,17:23,PJM,PECO,7703476016,2016,GS,101,DMD,10.1011
2016-10-18,17:23,PJM,PECO,7740501106,2016,GS,101,DMD,5.70224
2016-10-18,17:23,PJM,PECO,7775100303,2016,GS,101,DMD,0.977527
2016-10-18,17:23,PJM,PECO,7806301107,2016,GS,101,DMD,4.39887
2016-10-18,17:23,PJM,PECO,7817000607,2016,GS,101,DMD,59.3033
2016-10-18,17:23,PJM,PECO,7901116020,2016,GS,101,DMD,7.24999
2016-10-18,17:23,PJM,PECO,7970200201,2016,GS,101,DMD,294.561
2016-10-18,17:23,PJM,PECO,7990401509,2016,GS,101,DMD,11.9747
2016-10-18,17:23,PJM,PECO,7999372054,2016,GS,101,DMD,14.6629
2016-10-18,17:23,PJM,PECO,8084201405,2016,GS,101,DMD,4.07303
2016-10-18,17:23,PJM,PECO,8124801706,2016,HT,151,DMD,167.273
2016-10-18,17:23,PJM,PECO,8129658008,2016,GS,101,DMD,0.977527
2016-10-18,17:23,PJM,PECO,8162426019,2016,GS,101,DMD,1.87359
