RunDate,RunTime,ISO,Utility,PremiseId,Year,RateClass,Strata,MeterType,RecipeICap
2016-11-03,19:10,PJM,PECO,0267002077,2016,GS,101,INT,11.4359
2016-11-03,19:10,PJM,PECO,0267102134,2016,GS,101,INT,6.58196
2016-11-03,19:10,PJM,PECO,0267134083,2016,GS,101,INT,16.5745
2016-11-03,19:10,PJM,PECO,0267900603,2016,GS,101,INT,21.2905
2016-11-03,19:10,PJM,PECO,0269401104,2016,GS,101,INT,75.2724
2016-11-03,19:10,PJM,PECO,0270162037,2016,GS,101,INT,47.7298
2016-11-03,19:10,PJM,PECO,0273055217,2016,GS,101,INT,31.5082
2016-11-03,19:10,PJM,PECO,0273900308,2016,HT,151,INT,356.704
2016-11-03,19:10,PJM,PECO,0274301301,2016,GS,101,INT,89.7697
2016-11-03,19:10,PJM,PECO,0274500300,2016,GS,101,INT,5.24967
2016-11-03,19:10,PJM,PECO,0274800502,2015,HT,151,INT,2968.85
2016-11-03,19:10,PJM,PECO,0274800502,2016,HT,151,INT,3159.75
2016-11-03,19:10,PJM,PECO,0278047028,2015,HT,151,INT,466.424
2016-11-03,19:10,PJM,PECO,0278047028,2016,HT,151,INT,509.205
2016-11-03,19:10,PJM,PECO,0279029239,2016,GS,101,INT,65.9791
2016-11-03,19:10,PJM,PECO,0279972011,2016,GS,101,INT,7.10404
2016-11-03,19:10,PJM,PECO,0289901606,2016,GS,101,INT,18.9929
2016-11-03,19:10,PJM,PECO,0290177089,2016,GS,101,INT,45.4589
2016-11-03,19:10,PJM,PECO,0294602029,2016,GS,101,INT,17.8699
2016-11-03,19:10,PJM,PECO,0297846005,2016,GS,101,INT,0.515682
2016-11-03,19:10,PJM,PECO,0298500103,2016,GS,101,INT,19.3777
2016-11-03,19:10,PJM,PECO,0302170038,2016,GS,101,INT,22.6449
2016-11-03,19:10,PJM,PECO,0304143057,2016,GS,101,INT,124.108
2016-11-03,19:10,PJM,PECO,0306900707,2016,GS,101,INT,8.44336
2016-11-03,19:10,PJM,PECO,0308666015,2016,GS,101,INT,12.4628
2016-11-03,19:10,PJM,PECO,0309064122,2015,HT,151,INT,497.933
2016-11-03,19:10,PJM,PECO,0310101109,2016,GS,101,INT,2.11077
2016-11-03,19:10,PJM,PECO,0310871008,2016,GS,101,INT,2.1441
2016-11-03,19:10,PJM,PECO,0311400105,2016,GS,101,INT,0.545763
2016-11-03,19:10,PJM,PECO,0314500803,2016,GS,101,INT,7.53577
